symbol,priceDate,monthEndDate,sharesOutstanding,marketCap
1898,2012-07-31,2012-07-31,4106663000,29362.64
1898,2012-08-31,2012-08-31,4106663000,26529.04
1898,2012-09-28,2012-09-30,4106663000,29075.17
1898,2012-10-31,2012-10-31,4106663000,31621.3
1898,2012-11-30,2012-11-30,4106663000,32114.11
1898,2012-12-31,2012-12-31,4106663000,34578.1
1898,2013-01-31,2013-01-31,4106663000,35522.63
1898,2013-02-28,2013-02-28,4106663000,31580.24
1898,2013-03-28,2013-03-31,4106663000,28418.11
1898,2013-04-30,2013-04-30,4106663000,24516.78
1898,2013-05-31,2013-05-31,4106663000,20779.71
1898,2013-06-28,2013-06-30,4106663000,16673.05
1898,2013-07-31,2013-07-31,4106663000,17001.58
1898,2013-08-30,2013-08-31,4106663000,18767.45
1898,2013-09-30,2013-09-30,4106663000,19054.92
1898,2013-10-31,2013-10-31,4106663000,19547.72
1898,2013-11-29,2013-11-30,4106663000,21354.65
1898,2013-12-31,2013-12-31,4106663000,17905.05
1898,2014-01-30,2014-01-31,4106663000,15933.85
1898,2014-02-28,2014-02-28,4106663000,16303.45
1898,2014-03-31,2014-03-31,4106663000,17946.12
1898,2014-04-30,2014-04-30,4106663000,17206.92
1898,2014-05-30,2014-05-31,4106663000,18151.45
1898,2014-06-30,2014-06-30,4106663000,16549.85
1898,2014-07-31,2014-07-31,4106663000,19260.25
1898,2014-08-29,2014-08-31,4106663000,19383.45
1898,2014-09-30,2014-09-30,4106663000,18644.25
1898,2014-10-31,2014-10-31,4106663000,19506.65
1898,2014-11-28,2014-11-30,4106663000,19876.25
1898,2014-12-31,2014-12-31,4106663000,19958.38
1898,2015-01-30,2015-01-31,4106663000,17535.45
1898,2015-02-27,2015-02-28,4106663000,17165.85
1898,2015-03-31,2015-03-31,4106663000,17576.52
1898,2015-04-30,2015-04-30,4106663000,20985.05
1898,2015-05-29,2015-05-31,4106663000,19301.32
1898,2015-06-30,2015-06-30,4106663000,19013.85
1898,2015-07-31,2015-07-31,4106663000,15564.25
1898,2015-08-31,2015-08-31,4106663000,14866.12
1898,2015-09-30,2015-09-30,4106663000,12853.86
1898,2015-10-30,2015-10-31,4106663000,13675.19
1898,2015-11-30,2015-11-30,4106663000,12812.79
1898,2015-12-31,2015-12-31,4106663000,12196.79
1898,2016-01-29,2016-01-31,4106663000,10800.52
1898,2016-02-29,2016-02-29,4106663000,10677.32
1898,2016-03-31,2016-03-31,4106663000,13223.45
1898,2016-04-29,2016-04-30,4106663000,15112.52
1898,2016-05-31,2016-05-31,4106663000,14332.25
1898,2016-06-30,2016-06-30,4106663000,16549.85
1898,2016-07-29,2016-07-31,4106663000,16796.25
1898,2016-08-31,2016-08-31,4106663000,15235.72
1898,2016-09-30,2016-09-30,4106663000,17206.92
1928,2009-11-30,2009-11-30,8047865084,75006.1
1928,2009-12-31,2009-12-31,8047865084,76132.8
1928,2010-01-29,2010-01-31,8047865084,88365.55
1928,2010-02-26,2010-02-28,8047865084,88526.52
1928,2010-03-31,2010-03-31,8047865084,99310.66
1928,2010-04-30,2010-04-30,8047865084,103173.63
1928,2010-05-31,2010-05-31,8047865084,92872.36
1928,2010-06-30,2010-06-30,8047865084,94160.02
1928,2010-07-30,2010-07-31,8047865084,96574.38
1928,2010-08-31,2010-08-31,8047865084,97218.21
1928,2010-09-30,2010-09-30,8047865084,112670.11
1928,2010-10-29,2010-10-31,8047865084,136008.92
1928,2010-11-30,2010-11-30,8047865084,134399.35
1928,2010-12-31,2010-12-31,8047865084,137457.54
1928,2011-01-31,2011-01-31,8047865084,155323.79
1928,2011-02-28,2011-02-28,8047865084,148885.5
1928,2011-03-31,2011-03-31,8048056759,139714.27
1928,2011-04-29,2011-04-30,8048080759,175448.15
1928,2011-05-31,2011-05-31,8048438584,162176.03
1928,2011-06-30,2011-06-30,8048681284,169022.31
1928,2011-07-29,2011-07-31,8048681284,188741.58
1928,2011-08-31,2011-08-31,8048681284,194778.09
1928,2011-09-12,2011-09-12,8049136684,182312.94
1928,2011-09-30,2011-09-30,8049136684,150035.9
1928,2011-10-31,2011-10-31,8049189334,192375.62
1928,2011-11-30,2011-11-30,8049234809,175070.86
1928,2011-12-30,2011-12-31,8049283284,176681.77
1928,2012-01-31,2012-01-31,8049364534,211295.82
1928,2012-02-29,2012-02-29,8049364534,234638.97
1928,2012-03-30,2012-03-31,8050382359,244329.11
1928,2012-04-30,2012-04-30,8050382359,245536.66
1928,2012-05-31,2012-05-31,8050854859,213347.65
1928,2012-06-29,2012-06-30,8051149284,197253.16
1928,2012-07-31,2012-07-31,8051190534,184774.83
1928,2012-08-31,2012-08-31,8051190534,220602.62
1928,2012-09-18,2012-09-18,8051821509,238736.5
1928,2012-09-28,2012-09-30,8052389084,233116.67
1928,2012-10-31,2012-10-31,8052389084,234727.14
1928,2012-11-09,2012-11-09,8053021134,242395.94
1928,2012-11-12,2012-11-12,8053089134,240787.36
1928,2012-11-15,2012-11-15,8053514309,247242.9
1928,2012-11-16,2012-11-16,8053814309,249265.56
1928,2012-11-20,2012-11-20,8053914309,248060.55
1928,2012-11-21,2012-11-21,8054126809,254913.11
1928,2012-11-30,2012-11-30,8054798934,266211.1
1928,2012-12-31,2012-12-31,8055414259,273481.32
1928,2013-01-31,2013-01-31,8055414259,314966.69
1928,2013-02-28,2013-02-28,8055626106,297655.39
1928,2013-03-28,2013-03-31,8056051681,324256.08
1928,2013-04-30,2013-04-30,8056426681,327896.57
1928,2013-05-31,2013-05-31,8056884231,331943.64
1928,2013-06-28,2013-06-30,8057465006,294500.34
1928,2013-07-31,2013-07-31,8057533756,338013.55
1928,2013-08-23,2013-08-23,8058047131,351733.77
1928,2013-08-26,2013-08-26,8058697806,350150.43
1928,2013-08-29,2013-08-29,8058878806,357008.32
1928,2013-09-05,2013-09-05,8060312231,373192.45
1928,2013-09-30,2013-09-30,8062541023,386598.85
1928,2013-10-31,2013-10-31,8062650195,444252.01
1928,2013-11-29,2013-11-30,8062998845,472894.89
1928,2013-12-31,2013-12-31,8063193845,510803.32
1928,2014-01-30,2014-01-31,8063242970,482585.08
1928,2014-02-21,2014-02-21,8063705870,474952.29
1928,2014-02-28,2014-02-28,8063855095,523344.21
1928,2014-03-31,2014-03-31,8064190245,467319.83
1928,2014-04-30,2014-04-30,8064241670,456436.07
1928,2014-05-09,2014-05-09,8064472645,448384.67
1928,2014-05-15,2014-05-15,8065008145,459705.46
1928,2014-05-30,2014-05-31,8065008145,455672.96
1928,2014-06-30,2014-06-30,8065853345,472255.71
1928,2014-07-31,2014-07-31,8065853345,464996.46
1928,2014-08-29,2014-08-31,8065979145,407331.95
1928,2014-09-30,2014-09-30,8066415170,326689.81
1928,2014-10-31,2014-10-31,8066681695,389620.72
1928,2014-11-28,2014-11-30,8066915595,374708.24
1928,2014-12-24,2014-12-24,8067701545,310606.51
1928,2014-12-31,2014-12-31,8067701545,307782.83
1928,2015-01-30,2015-01-31,8067782795,306979.13
1928,2015-02-27,2015-02-28,8068244095,285615.85
1928,2015-03-31,2015-03-31,8068467670,258997.8
1928,2015-04-30,2015-04-30,8068467670,256173.85
1928,2015-05-29,2015-05-31,8068782620,241660.05
1928,2015-06-30,2015-06-30,8068920745,210598.83
1928,2015-07-31,2015-07-31,8068959745,276765.31
1928,2015-08-31,2015-08-31,8069136745,217059.78
1928,2015-09-30,2015-09-30,8069197870,188012.3
1928,2015-10-30,2015-10-31,8069197870,227147.92
1928,2015-11-30,2015-11-30,8069197870,211412.99
1928,2015-12-31,2015-12-31,8069300845,214239.93
1928,2016-01-29,2016-01-31,8069300845,216257.26
1928,2016-02-29,2016-02-29,8069421845,218681.34
1928,2016-03-31,2016-03-31,8069744395,255003.93
1928,2016-04-29,2016-04-30,8069744395,224338.89
1928,2016-05-31,2016-05-31,8069939395,240484.19
1928,2016-06-30,2016-06-30,8070134395,209419.99
1928,2016-07-29,2016-07-31,8070134395,238875.98
1928,2016-08-31,2016-08-31,8070201820,246141.16
1928,2016-09-30,2016-09-30,8070408595,271569.26
2018,2006-12-29,2006-12-31,1248000000,9210.24
2018,2007-01-31,2007-01-31,1248000000,9135.36
2018,2007-02-28,2007-02-28,1248000000,8848.32
2018,2007-03-30,2007-03-31,1248000000,9247.68
2018,2007-04-30,2007-04-30,1248000000,9185.28
2018,2007-05-31,2007-05-31,1243900000,10075.59
2018,2007-06-29,2007-06-30,1238000000,10906.78
2018,2007-07-31,2007-07-31,1238000000,11587.68
2018,2007-08-31,2007-08-31,1238000000,10176.36
2018,2007-09-28,2007-09-30,1238000000,11872.42
2018,2007-10-31,2007-10-31,1238000000,12553.32
2018,2007-11-30,2007-11-30,1238000000,12999
2018,2007-12-31,2007-12-31,1238000000,12999
2018,2008-01-31,2008-01-31,1238000000,9025.02
2018,2008-02-29,2008-02-29,1232500000,9219.1
2018,2008-03-31,2008-03-31,1232500000,7740.1
2018,2008-04-30,2008-04-30,1228000000,9455.6
2018,2008-05-30,2008-05-31,1228000000,8681.96
2018,2008-06-30,2008-06-30,1228000000,8006.56
2018,2008-07-31,2008-07-31,1228000000,8681.96
2018,2008-08-29,2008-08-31,1228000000,7675
2018,2008-09-30,2008-09-30,1228000000,7245.2
2018,2008-10-31,2008-10-31,1228000000,4875.16
2018,2008-11-28,2008-11-30,1228000000,2971.76
2018,2008-12-31,2008-12-31,1228000000,4273.44
2018,2009-01-30,2009-01-31,1228000000,3094.56
2018,2009-02-27,2009-02-28,1228000000,3819.08
2018,2009-03-31,2009-03-31,1228000000,4482.2
2018,2009-04-30,2009-04-30,1228000000,5182.16
2018,2009-05-29,2009-05-31,1228000000,7834.64
2018,2009-06-30,2009-06-30,1228000000,7576.76
2018,2009-07-31,2009-07-31,1228000000,9185.44
2018,2009-08-31,2009-08-31,1228000000,7883.76
2018,2009-09-30,2009-09-30,1228000000,10401.16
2018,2009-10-30,2009-10-31,1228000000,12058.96
2018,2009-11-30,2009-11-30,1228000000,13286.96
2018,2009-12-31,2009-12-31,1228000000,15742.96
2018,2010-01-29,2010-01-31,1228000000,15767.52
2018,2010-02-26,2010-02-28,1228000000,14883.36
2018,2010-03-31,2010-03-31,1228000000,15939.44
2018,2010-04-30,2010-04-30,1228000000,15841.2
2018,2010-05-31,2010-05-31,1228000000,13557.12
2018,2010-06-30,2010-06-30,1228000000,13753.6
2018,2010-07-30,2010-07-31,1228000000,16946.4
2018,2010-08-31,2010-08-31,1228000000,17486.72
2018,2010-09-30,2010-09-30,1228000000,20777.76
2018,2010-10-29,2010-10-31,1228000000,22939.04
2018,2010-11-30,2010-11-30,1228000000,26279.2
2018,2010-12-31,2010-12-31,1228000000,25481
2018,2011-01-31,2011-01-31,1228000000,25788
2018,2011-02-28,2011-02-28,1228000000,24019.68
2018,2011-03-31,2011-03-31,1228000000,25788
2018,2011-04-29,2011-04-30,1228000000,24928.4
2018,2011-05-31,2011-05-31,1228000000,24682.8
2018,2011-06-30,2011-06-30,1228000000,22251.36
2018,2011-07-29,2011-07-31,1228000000,22054.88
2018,2011-08-31,2011-08-31,1228000000,20016.4
2018,2011-09-30,2011-09-30,1228000000,20851.44
2018,2011-10-31,2011-10-31,1228000000,22177.68
2018,2011-11-30,2011-11-30,1228000000,22079.44
2018,2011-12-30,2011-12-31,1228000000,21416.32
2018,2012-01-31,2012-01-31,1228000000,23258.32
2018,2012-02-29,2012-02-29,1228000000,24486.32
2018,2012-03-30,2012-03-31,1228000000,25910.8
2018,2012-04-30,2012-04-30,1228000000,28121.2
2018,2012-05-31,2012-05-31,1228000000,30086
2018,2012-06-29,2012-06-30,1228000000,27384.4
2018,2012-07-31,2012-07-31,1228000000,27814.2
2018,2012-08-31,2012-08-31,1228000000,32357.8
